label,ImageId
8,42646
6,42647
0,42648
6,42649
4,42650
3,42651
7,42652
1,42653
9,42654
5,42655
4,42656
3,42657
0,42658
4,42659
6,42660
3,42661
9,42662
1,42663
2,42664
3,42665
8,42666
3,42667
9,42668
3,42669
1,42670
1,42671
0,42672
4,42673
3,42674
0,42675
0,42676
8,42677
7,42678
7,42679
3,42680
4,42681
2,42682
7,42683
4,42684
4,42685
3,42686
0,42687
6,42688
3,42689
1,42690
7,42691
7,42692
8,42693
3,42694
7,42695
6,42696
6,42697
3,42698
4,42699
3,42700
4,42701
6,42702
3,42703
8,42704
4,42705
2,42706
1,42707
0,42708
0,42709
1,42710
8,42711
1,42712
3,42713
9,42714
3,42715
3,42716
7,42717
8,42718
6,42719
3,42720
3,42721
2,42722
4,42723
3,42724
7,42725
3,42726
3,42727
5,42728
3,42729
5,42730
9,42731
6,42732
4,42733
8,42734
3,42735
1,42736
4,42737
1,42738
9,42739
3,42740
2,42741
7,42742
2,42743
5,42744
5,42745
3,42746
4,42747
5,42748
5,42749
6,42750
9,42751
9,42752
3,42753
5,42754
7,42755
4,42756
0,42757
3,42758
4,42759
8,42760
0,42761
5,42762
2,42763
6,42764
1,42765
7,42766
7,42767
4,42768
9,42769
2,42770
0,42771
2,42772
4,42773
0,42774
6,42775
6,42776
4,42777
2,42778
5,42779
9,42780
3,42781
1,42782
4,42783
7,42784
5,42785
8,42786
1,42787
0,42788
6,42789
1,42790
2,42791
0,42792
8,42793
7,42794
0,42795
8,42796
5,42797
2,42798
4,42799
8,42800
6,42801
0,42802
1,42803
6,42804
7,42805
9,42806
3,42807
3,42808
5,42809
1,42810
7,42811
9,42812
9,42813
9,42814
7,42815
6,42816
5,42817
2,42818
9,42819
1,42820
8,42821
9,42822
3,42823
3,42824
5,42825
0,42826
4,42827
6,42828
8,42829
9,42830
1,42831
3,42832
1,42833
8,42834
4,42835
5,42836
5,42837
6,42838
0,42839
8,42840
1,42841
2,42842
2,42843
7,42844
4,42845
2,42846
6,42847
8,42848
7,42849
2,42850
9,42851
6,42852
5,42853
1,42854
9,42855
3,42856
4,42857
6,42858
8,42859
3,42860
2,42861
2,42862
0,42863
0,42864
2,42865
7,42866
6,42867
8,42868
8,42869
7,42870
7,42871
6,42872
6,42873
0,42874
4,42875
4,42876
7,42877
8,42878
6,42879
4,42880
0,42881
3,42882
3,42883
4,42884
6,42885
1,42886
5,42887
0,42888
9,42889
7,42890
0,42891
0,42892
2,42893
0,42894
4,42895
4,42896
7,42897
0,42898
9,42899
0,42900
7,42901
7,42902
1,42903
6,42904
8,42905
7,42906
4,42907
3,42908
4,42909
0,42910
0,42911
1,42912
3,42913
3,42914
2,42915
1,42916
6,42917
0,42918
7,42919
1,42920
4,42921
9,42922
1,42923
7,42924
4,42925
4,42926
7,42927
9,42928
9,42929
5,42930
1,42931
4,42932
5,42933
7,42934
8,42935
7,42936
9,42937
7,42938
7,42939
1,42940
5,42941
1,42942
1,42943
1,42944
0,42945
0,42946
8,42947
7,42948
1,42949
0,42950
5,42951
4,42952
6,42953
1,42954
1,42955
3,42956
8,42957
9,42958
2,42959
3,42960
7,42961
7,42962
4,42963
3,42964
6,42965
8,42966
5,42967
0,42968
2,42969
3,42970
9,42971
7,42972
1,42973
7,42974
1,42975
5,42976
8,42977
5,42978
9,42979
8,42980
0,42981
7,42982
7,42983
6,42984
1,42985
9,42986
9,42987
1,42988
0,42989
7,42990
0,42991
8,42992
2,42993
6,42994
3,42995
9,42996
2,42997
5,42998
7,42999
9,43000
9,43001
2,43002
1,43003
1,43004
2,43005
5,43006
4,43007
0,43008
4,43009
1,43010
1,43011
6,43012
6,43013
0,43014
9,43015
6,43016
2,43017
0,43018
8,43019
4,43020
1,43021
9,43022
7,43023
2,43024
7,43025
1,43026
5,43027
8,43028
2,43029
7,43030
7,43031
1,43032
3,43033
1,43034
1,43035
7,43036
6,43037
8,43038
4,43039
6,43040
9,43041
6,43042
2,43043
6,43044
5,43045
6,43046
9,43047
4,43048
6,43049
8,43050
4,43051
2,43052
1,43053
6,43054
4,43055
7,43056
4,43057
1,43058
2,43059
5,43060
2,43061
7,43062
9,43063
1,43064
4,43065
4,43066
0,43067
2,43068
3,43069
5,43070
0,43071
3,43072
5,43073
9,43074
7,43075
4,43076
3,43077
2,43078
3,43079
9,43080
5,43081
7,43082
3,43083
0,43084
5,43085
8,43086
3,43087
2,43088
8,43089
6,43090
3,43091
2,43092
2,43093
2,43094
1,43095
4,43096
6,43097
9,43098
5,43099
0,43100
2,43101
3,43102
7,43103
6,43104
2,43105
6,43106
3,43107
0,43108
5,43109
7,43110
3,43111
9,43112
7,43113
3,43114
6,43115
1,43116
6,43117
3,43118
2,43119
2,43120
5,43121
7,43122
4,43123
4,43124
8,43125
9,43126
9,43127
5,43128
9,43129
4,43130
6,43131
1,43132
1,43133
8,43134
3,43135
1,43136
3,43137
5,43138
4,43139
5,43140
7,43141
8,43142
7,43143
3,43144
1,43145
6,43146
4,43147
1,43148
8,43149
8,43150
9,43151
6,43152
9,43153
8,43154
9,43155
9,43156
2,43157
2,43158
7,43159
8,43160
0,43161
5,43162
3,43163
7,43164
2,43165
7,43166
6,43167
7,43168
3,43169
3,43170
7,43171
0,43172
2,43173
7,43174
4,43175
3,43176
1,43177
2,43178
6,43179
0,43180
6,43181
5,43182
2,43183
6,43184
6,43185
2,43186
3,43187
0,43188
4,43189
8,43190
0,43191
1,43192
2,43193
9,43194
6,43195
0,43196
4,43197
4,43198
3,43199
8,43200
4,43201
3,43202
9,43203
4,43204
9,43205
4,43206
4,43207
2,43208
8,43209
0,43210
0,43211
8,43212
2,43213
4,43214
0,43215
5,43216
5,43217
1,43218
0,43219
8,43220
7,43221
8,43222
4,43223
2,43224
0,43225
7,43226
0,43227
3,43228
4,43229
4,43230
3,43231
3,43232
2,43233
7,43234
4,43235
9,43236
3,43237
6,43238
0,43239
2,43240
3,43241
3,43242
5,43243
9,43244
5,43245
4,43246
8,43247
3,43248
2,43249
2,43250
7,43251
2,43252
1,43253
4,43254
9,43255
4,43256
6,43257
1,43258
9,43259
1,43260
0,43261
9,43262
7,43263
8,43264
1,43265
7,43266
6,43267
6,43268
3,43269
3,43270
8,43271
1,43272
8,43273
9,43274
1,43275
8,43276
5,43277
4,43278
3,43279
6,43280
4,43281
1,43282
9,43283
5,43284
5,43285
8,43286
6,43287
5,43288
2,43289
0,43290
1,43291
2,43292
3,43293
3,43294
3,43295
7,43296
7,43297
7,43298
0,43299
9,43300
7,43301
9,43302
3,43303
8,43304
1,43305
8,43306
9,43307
4,43308
9,43309
5,43310
3,43311
1,43312
7,43313
0,43314
4,43315
2,43316
8,43317
1,43318
5,43319
4,43320
8,43321
3,43322
7,43323
6,43324
8,43325
3,43326
7,43327
4,43328
4,43329
6,43330
2,43331
4,43332
0,43333
5,43334
8,43335
9,43336
3,43337
5,43338
1,43339
7,43340
5,43341
8,43342
7,43343
8,43344
4,43345
2,43346
6,43347
5,43348
0,43349
9,43350
3,43351
1,43352
2,43353
2,43354
8,43355
0,43356
5,43357
2,43358
0,43359
2,43360
9,43361
1,43362
5,43363
8,43364
9,43365
7,43366
4,43367
1,43368
9,43369
4,43370
4,43371
7,43372
9,43373
8,43374
9,43375
0,43376
7,43377
6,43378
2,43379
8,43380
8,43381
4,43382
7,43383
3,43384
1,43385
3,43386
0,43387
0,43388
8,43389
2,43390
8,43391
7,43392
9,43393
6,43394
6,43395
6,43396
1,43397
3,43398
8,43399
5,43400
9,43401
0,43402
5,43403
1,43404
3,43405
0,43406
6,43407
9,43408
9,43409
4,43410
1,43411
2,43412
7,43413
9,43414
5,43415
6,43416
0,43417
3,43418
9,43419
7,43420
9,43421
6,43422
6,43423
0,43424
6,43425
3,43426
1,43427
5,43428
4,43429
4,43430
1,43431
2,43432
8,43433
8,43434
1,43435
6,43436
2,43437
1,43438
6,43439
3,43440
1,43441
0,43442
4,43443
2,43444
1,43445
6,43446
3,43447
4,43448
9,43449
0,43450
5,43451
4,43452
5,43453
4,43454
7,43455
1,43456
6,43457
3,43458
2,43459
2,43460
2,43461
6,43462
0,43463
1,43464
1,43465
2,43466
7,43467
7,43468
8,43469
3,43470
3,43471
2,43472
7,43473
7,43474
0,43475
2,43476
5,43477
7,43478
6,43479
4,43480
6,43481
4,43482
2,43483
7,43484
7,43485
5,43486
3,43487
4,43488
4,43489
7,43490
0,43491
4,43492
8,43493
8,43494
9,43495
9,43496
6,43497
5,43498
0,43499
9,43500
0,43501
9,43502
1,43503
8,43504
8,43505
9,43506
7,43507
4,43508
1,43509
4,43510
4,43511
6,43512
7,43513
3,43514
3,43515
3,43516
6,43517
8,43518
8,43519
4,43520
8,43521
6,43522
3,43523
9,43524
2,43525
1,43526
7,43527
2,43528
0,43529
3,43530
9,43531
8,43532
1,43533
4,43534
6,43535
5,43536
5,43537
9,43538
3,43539
1,43540
5,43541
0,43542
1,43543
4,43544
4,43545
5,43546
9,43547
2,43548
5,43549
7,43550
3,43551
4,43552
3,43553
2,43554
7,43555
7,43556
5,43557
8,43558
3,43559
8,43560
7,43561
9,43562
1,43563
0,43564
5,43565
7,43566
5,43567
8,43568
0,43569
0,43570
2,43571
3,43572
4,43573
3,43574
9,43575
9,43576
1,43577
4,43578
4,43579
3,43580
2,43581
4,43582
1,43583
4,43584
6,43585
4,43586
3,43587
8,43588
9,43589
3,43590
8,43591
7,43592
4,43593
7,43594
2,43595
0,43596
9,43597
7,43598
2,43599
0,43600
1,43601
7,43602
6,43603
2,43604
0,43605
0,43606
3,43607
8,43608
4,43609
7,43610
9,43611
3,43612
8,43613
9,43614
1,43615
3,43616
3,43617
3,43618
1,43619
1,43620
2,43621
2,43622
4,43623
6,43624
9,43625
0,43626
9,43627
5,43628
4,43629
9,43630
1,43631
0,43632
5,43633
5,43634
7,43635
6,43636
0,43637
1,43638
2,43639
7,43640
4,43641
7,43642
6,43643
5,43644
7,43645
2,43646
2,43647
1,43648
9,43649
3,43650
8,43651
6,43652
1,43653
6,43654
2,43655
3,43656
9,43657
0,43658
0,43659
3,43660
0,43661
1,43662
1,43663
8,43664
2,43665
0,43666
6,43667
2,43668
3,43669
5,43670
0,43671
0,43672
1,43673
5,43674
6,43675
0,43676
3,43677
9,43678
4,43679
4,43680
8,43681
3,43682
8,43683
0,43684
0,43685
7,43686
3,43687
9,43688
2,43689
7,43690
9,43691
4,43692
8,43693
6,43694
4,43695
4,43696
0,43697
0,43698
5,43699
9,43700
2,43701
4,43702
8,43703
1,43704
9,43705
7,43706
2,43707
9,43708
5,43709
7,43710
1,43711
2,43712
0,43713
4,43714
6,43715
8,43716
7,43717
7,43718
7,43719
9,43720
6,43721
6,43722
0,43723
1,43724
2,43725
0,43726
7,43727
2,43728
4,43729
7,43730
0,43731
4,43732
0,43733
4,43734
9,43735
8,43736
0,43737
4,43738
9,43739
3,43740
9,43741
6,43742
6,43743
9,43744
6,43745
9,43746
1,43747
5,43748
3,43749
1,43750
9,43751
5,43752
7,43753
3,43754
2,43755
0,43756
6,43757
7,43758
4,43759
6,43760
7,43761
7,43762
7,43763
0,43764
0,43765
0,43766
7,43767
0,43768
7,43769
5,43770
1,43771
0,43772
6,43773
8,43774
2,43775
3,43776
0,43777
4,43778
8,43779
3,43780
5,43781
2,43782
7,43783
5,43784
5,43785
1,43786
8,43787
9,43788
6,43789
6,43790
5,43791
2,43792
6,43793
1,43794
3,43795
5,43796
5,43797
2,43798
6,43799
8,43800
6,43801
1,43802
4,43803
3,43804
3,43805
6,43806
6,43807
9,43808
5,43809
6,43810
8,43811
1,43812
4,43813
6,43814
0,43815
4,43816
1,43817
8,43818
7,43819
9,43820
5,43821
4,43822
0,43823
3,43824
2,43825
8,43826
1,43827
8,43828
6,43829
5,43830
3,43831
1,43832
3,43833
3,43834
9,43835
7,43836
2,43837
1,43838
7,43839
9,43840
2,43841
4,43842
8,43843
3,43844
4,43845
9,43846
4,43847
0,43848
2,43849
0,43850
9,43851
0,43852
7,43853
5,43854
5,43855
8,43856
4,43857
6,43858
5,43859
6,43860
1,43861
8,43862
8,43863
8,43864
3,43865
9,43866
8,43867
5,43868
3,43869
3,43870
0,43871
0,43872
3,43873
1,43874
7,43875
5,43876
9,43877
6,43878
8,43879
8,43880
8,43881
0,43882
7,43883
5,43884
1,43885
6,43886
9,43887
8,43888
7,43889
7,43890
7,43891
0,43892
9,43893
0,43894
3,43895
5,43896
6,43897
4,43898
7,43899
7,43900
1,43901
8,43902
5,43903
3,43904
3,43905
5,43906
4,43907
0,43908
8,43909
4,43910
3,43911
0,43912
9,43913
7,43914
0,43915
3,43916
0,43917
5,43918
6,43919
2,43920
6,43921
0,43922
6,43923
1,43924
7,43925
2,43926
7,43927
5,43928
2,43929
0,43930
1,43931
3,43932
4,43933
4,43934
3,43935
6,43936
9,43937
6,43938
3,43939
1,43940
9,43941
1,43942
9,43943
1,43944
1,43945
7,43946
5,43947
1,43948
7,43949
2,43950
6,43951
1,43952
0,43953
7,43954
1,43955
3,43956
8,43957
4,43958
0,43959
3,43960
8,43961
3,43962
6,43963
6,43964
5,43965
3,43966
6,43967
3,43968
3,43969
8,43970
9,43971
4,43972
6,43973
9,43974
5,43975
7,43976
5,43977
6,43978
5,43979
2,43980
6,43981
2,43982
0,43983
3,43984
0,43985
8,43986
4,43987
9,43988
8,43989
6,43990
9,43991
4,43992
7,43993
2,43994
5,43995
6,43996
6,43997
7,43998
2,43999
5,44000
5,44001
8,44002
1,44003
0,44004
5,44005
4,44006
2,44007
9,44008
9,44009
5,44010
7,44011
2,44012
5,44013
3,44014
3,44015
7,44016
2,44017
6,44018
3,44019
5,44020
0,44021
0,44022
4,44023
9,44024
3,44025
9,44026
9,44027
2,44028
0,44029
1,44030
9,44031
2,44032
8,44033
2,44034
2,44035
3,44036
5,44037
4,44038
9,44039
2,44040
6,44041
3,44042
1,44043
0,44044
7,44045
3,44046
7,44047
9,44048
6,44049
0,44050
3,44051
4,44052
8,44053
2,44054
0,44055
8,44056
5,44057
4,44058
0,44059
3,44060
9,44061
9,44062
2,44063
9,44064
8,44065
6,44066
7,44067
3,44068
5,44069
6,44070
1,44071
9,44072
3,44073
8,44074
7,44075
8,44076
2,44077
1,44078
5,44079
8,44080
2,44081
3,44082
6,44083
1,44084
5,44085
7,44086
4,44087
7,44088
3,44089
7,44090
3,44091
1,44092
7,44093
4,44094
7,44095
7,44096
1,44097
0,44098
4,44099
3,44100
0,44101
0,44102
7,44103
9,44104
3,44105
9,44106
5,44107
8,44108
7,44109
4,44110
6,44111
5,44112
6,44113
1,44114
2,44115
3,44116
2,44117
2,44118
8,44119
8,44120
1,44121
0,44122
4,44123
9,44124
3,44125
4,44126
6,44127
3,44128
2,44129
6,44130
6,44131
7,44132
6,44133
7,44134
6,44135
8,44136
3,44137
7,44138
0,44139
3,44140
0,44141
8,44142
0,44143
5,44144
9,44145
6,44146
4,44147
4,44148
6,44149
6,44150
9,44151
7,44152
6,44153
9,44154
8,44155
9,44156
9,44157
4,44158
9,44159
2,44160
9,44161
1,44162
4,44163
7,44164
0,44165
9,44166
6,44167
0,44168
2,44169
9,44170
7,44171
1,44172
9,44173
6,44174
1,44175
8,44176
2,44177
8,44178
1,44179
4,44180
5,44181
1,44182
3,44183
4,44184
0,44185
3,44186
9,44187
3,44188
5,44189
6,44190
7,44191
1,44192
7,44193
9,44194
1,44195
5,44196
5,44197
2,44198
5,44199
2,44200
7,44201
7,44202
1,44203
3,44204
4,44205
6,44206
2,44207
5,44208
3,44209
7,44210
8,44211
9,44212
3,44213
5,44214
6,44215
7,44216
1,44217
0,44218
1,44219
1,44220
0,44221
9,44222
9,44223
8,44224
2,44225
9,44226
0,44227
1,44228
9,44229
1,44230
3,44231
7,44232
1,44233
8,44234
3,44235
4,44236
0,44237
8,44238
5,44239
1,44240
3,44241
8,44242
1,44243
1,44244
3,44245
9,44246
7,44247
1,44248
9,44249
7,44250
5,44251
2,44252
7,44253
2,44254
4,44255
3,44256
2,44257
3,44258
1,44259
5,44260
0,44261
5,44262
7,44263
8,44264
1,44265
4,44266
7,44267
0,44268
7,44269
6,44270
0,44271
9,44272
1,44273
8,44274
7,44275
1,44276
1,44277
3,44278
8,44279
1,44280
9,44281
0,44282
2,44283
0,44284
2,44285
0,44286
8,44287
0,44288
1,44289
1,44290
7,44291
6,44292
8,44293
0,44294
2,44295
3,44296
1,44297
3,44298
0,44299
7,44300
3,44301
1,44302
0,44303
5,44304
0,44305
2,44306
8,44307
7,44308
0,44309
2,44310
2,44311
7,44312
1,44313
2,44314
0,44315
3,44316
6,44317
7,44318
9,44319
9,44320
0,44321
5,44322
5,44323
8,44324
8,44325
0,44326
1,44327
4,44328
2,44329
7,44330
0,44331
7,44332
0,44333
9,44334
6,44335
1,44336
4,44337
3,44338
6,44339
4,44340
6,44341
3,44342
7,44343
3,44344
4,44345
1,44346
1,44347
8,44348
0,44349
0,44350
1,44351
7,44352
0,44353
7,44354
3,44355
6,44356
9,44357
7,44358
4,44359
9,44360
7,44361
9,44362
0,44363
5,44364
5,44365
2,44366
1,44367
3,44368
1,44369
3,44370
2,44371
2,44372
6,44373
1,44374
7,44375
7,44376
5,44377
7,44378
3,44379
7,44380
4,44381
4,44382
6,44383
8,44384
5,44385
4,44386
3,44387
2,44388
9,44389
8,44390
6,44391
2,44392
3,44393
5,44394
4,44395
6,44396
8,44397
4,44398
0,44399
8,44400
0,44401
9,44402
7,44403
7,44404
0,44405
6,44406
1,44407
0,44408
5,44409
0,44410
7,44411
3,44412
3,44413
7,44414
1,44415
6,44416
3,44417
1,44418
9,44419
1,44420
8,44421
8,44422
4,44423
4,44424
6,44425
8,44426
7,44427
2,44428
7,44429
1,44430
0,44431
5,44432
5,44433
3,44434
0,44435
7,44436
9,44437
2,44438
9,44439
8,44440
3,44441
1,44442
6,44443
1,44444
1,44445
6,44446
8,44447
1,44448
6,44449
6,44450
7,44451
7,44452
4,44453
1,44454
8,44455
3,44456
1,44457
7,44458
6,44459
5,44460
9,44461
3,44462
5,44463
6,44464
8,44465
6,44466
3,44467
3,44468
1,44469
3,44470
3,44471
3,44472
5,44473
1,44474
6,44475
4,44476
1,44477
8,44478
3,44479
2,44480
2,44481
0,44482
2,44483
3,44484
9,44485
4,44486
7,44487
6,44488
4,44489
5,44490
4,44491
4,44492
4,44493
5,44494
9,44495
1,44496
5,44497
9,44498
9,44499
7,44500
5,44501
9,44502
6,44503
4,44504
8,44505
8,44506
3,44507
9,44508
9,44509
3,44510
5,44511
8,44512
6,44513
6,44514
8,44515
2,44516
4,44517
4,44518
8,44519
3,44520
6,44521
9,44522
7,44523
0,44524
7,44525
7,44526
5,44527
9,44528
1,44529
7,44530
0,44531
5,44532
1,44533
9,44534
8,44535
9,44536
3,44537
2,44538
9,44539
3,44540
3,44541
1,44542
5,44543
1,44544
3,44545
2,44546
5,44547
4,44548
8,44549
2,44550
7,44551
1,44552
3,44553
9,44554
7,44555
8,44556
4,44557
7,44558
1,44559
9,44560
2,44561
8,44562
0,44563
3,44564
8,44565
4,44566
8,44567
7,44568
8,44569
0,44570
8,44571
4,44572
6,44573
6,44574
0,44575
0,44576
2,44577
9,44578
2,44579
4,44580
9,44581
1,44582
1,44583
1,44584
6,44585
9,44586
9,44587
9,44588
0,44589
3,44590
0,44591
6,44592
5,44593
4,44594
1,44595
1,44596
0,44597
0,44598
3,44599
2,44600
7,44601
4,44602
1,44603
0,44604
1,44605
2,44606
4,44607
0,44608
9,44609
7,44610
2,44611
3,44612
1,44613
2,44614
5,44615
0,44616
7,44617
7,44618
0,44619
7,44620
9,44621
0,44622
0,44623
3,44624
7,44625
6,44626
3,44627
4,44628
6,44629
7,44630
5,44631
8,44632
6,44633
3,44634
4,44635
0,44636
4,44637
3,44638
3,44639
0,44640
1,44641
7,44642
0,44643
7,44644
7,44645
3,44646
1,44647
2,44648
8,44649
9,44650
6,44651
9,44652
5,44653
9,44654
4,44655
9,44656
1,44657
8,44658
2,44659
2,44660
6,44661
5,44662
4,44663
4,44664
3,44665
3,44666
8,44667
2,44668
1,44669
5,44670
4,44671
4,44672
5,44673
5,44674
5,44675
3,44676
1,44677
3,44678
8,44679
9,44680
7,44681
9,44682
5,44683
9,44684
1,44685
0,44686
5,44687
3,44688
0,44689
4,44690
9,44691
8,44692
7,44693
6,44694
9,44695
8,44696
3,44697
9,44698
1,44699
0,44700
2,44701
1,44702
4,44703
9,44704
9,44705
6,44706
6,44707
4,44708
8,44709
2,44710
9,44711
5,44712
1,44713
3,44714
9,44715
2,44716
9,44717
1,44718
6,44719
4,44720
2,44721
5,44722
0,44723
0,44724
7,44725
0,44726
3,44727
3,44728
8,44729
2,44730
4,44731
9,44732
3,44733
8,44734
1,44735
6,44736
3,44737
0,44738
5,44739
8,44740
6,44741
9,44742
2,44743
3,44744
3,44745
4,44746
1,44747
2,44748
5,44749
0,44750
2,44751
1,44752
7,44753
8,44754
8,44755
3,44756
9,44757
4,44758
8,44759
0,44760
6,44761
2,44762
1,44763
0,44764
6,44765
2,44766
6,44767
4,44768
8,44769
9,44770
6,44771
8,44772
0,44773
9,44774
6,44775
1,44776
2,44777
4,44778
2,44779
4,44780
1,44781
6,44782
1,44783
2,44784
3,44785
5,44786
0,44787
7,44788
8,44789
2,44790
2,44791
0,44792
0,44793
3,44794
5,44795
1,44796
9,44797
8,44798
8,44799
6,44800
6,44801
4,44802
9,44803
1,44804
2,44805
7,44806
6,44807
5,44808
0,44809
7,44810
9,44811
8,44812
6,44813
8,44814
2,44815
1,44816
0,44817
7,44818
8,44819
3,44820
2,44821
7,44822
1,44823
4,44824
8,44825
3,44826
3,44827
8,44828
3,44829
3,44830
9,44831
1,44832
8,44833
3,44834
4,44835
5,44836
8,44837
6,44838
7,44839
5,44840
9,44841
7,44842
1,44843
2,44844
8,44845
6,44846
4,44847
1,44848
6,44849
6,44850
2,44851
2,44852
2,44853
9,44854
1,44855
8,44856
2,44857
8,44858
7,44859
3,44860
0,44861
2,44862
5,44863
5,44864
7,44865
3,44866
1,44867
4,44868
0,44869
6,44870
2,44871
2,44872
7,44873
5,44874
2,44875
4,44876
4,44877
2,44878
1,44879
8,44880
9,44881
6,44882
2,44883
8,44884
9,44885
6,44886
9,44887
3,44888
1,44889
1,44890
1,44891
6,44892
4,44893
0,44894
6,44895
2,44896
5,44897
9,44898
1,44899
4,44900
1,44901
0,44902
5,44903
7,44904
2,44905
2,44906
4,44907
2,44908
8,44909
7,44910
4,44911
1,44912
4,44913
5,44914
3,44915
4,44916
5,44917
7,44918
7,44919
1,44920
8,44921
7,44922
3,44923
2,44924
5,44925
3,44926
6,44927
7,44928
5,44929
9,44930
2,44931
7,44932
4,44933
8,44934
1,44935
5,44936
5,44937
6,44938
1,44939
0,44940
0,44941
5,44942
7,44943
8,44944
0,44945
7,44946
5,44947
3,44948
0,44949
2,44950
5,44951
2,44952
9,44953
5,44954
7,44955
8,44956
3,44957
7,44958
1,44959
6,44960
5,44961
2,44962
7,44963
3,44964
7,44965
1,44966
9,44967
4,44968
7,44969
3,44970
1,44971
4,44972
0,44973
5,44974
9,44975
6,44976
2,44977
1,44978
3,44979
6,44980
7,44981
1,44982
1,44983
1,44984
1,44985
3,44986
3,44987
7,44988
1,44989
4,44990
3,44991
1,44992
6,44993
0,44994
9,44995
0,44996
0,44997
3,44998
6,44999
3,45000
2,45001
4,45002
3,45003
4,45004
5,45005
8,45006
0,45007
7,45008
3,45009
0,45010
2,45011
4,45012
2,45013
8,45014
6,45015
6,45016
8,45017
1,45018
8,45019
3,45020
4,45021
1,45022
6,45023
2,45024
4,45025
3,45026
9,45027
4,45028
6,45029
9,45030
4,45031
7,45032
3,45033
2,45034
1,45035
9,45036
0,45037
6,45038
5,45039
1,45040
0,45041
5,45042
8,45043
5,45044
7,45045
3,45046
4,45047
0,45048
1,45049
3,45050
5,45051
1,45052
9,45053
0,45054
7,45055
9,45056
9,45057
7,45058
8,45059
7,45060
8,45061
1,45062
0,45063
8,45064
3,45065
9,45066
0,45067
3,45068
3,45069
9,45070
2,45071
5,45072
5,45073
5,45074
1,45075
5,45076
2,45077
0,45078
1,45079
9,45080
9,45081
2,45082
4,45083
1,45084
9,45085
5,45086
1,45087
5,45088
0,45089
2,45090
3,45091
3,45092
2,45093
2,45094
4,45095
8,45096
7,45097
9,45098
4,45099
3,45100
2,45101
4,45102
6,45103
6,45104
1,45105
2,45106
7,45107
3,45108
6,45109
7,45110
2,45111
2,45112
9,45113
1,45114
4,45115
3,45116
6,45117
6,45118
7,45119
8,45120
0,45121
8,45122
2,45123
8,45124
1,45125
6,45126
8,45127
6,45128
3,45129
8,45130
5,45131
9,45132
8,45133
8,45134
3,45135
0,45136
5,45137
0,45138
7,45139
1,45140
0,45141
1,45142
2,45143
5,45144
8,45145
4,45146
2,45147
5,45148
9,45149
0,45150
8,45151
7,45152
7,45153
1,45154
7,45155
8,45156
2,45157
6,45158
7,45159
0,45160
7,45161
2,45162
1,45163
3,45164
6,45165
6,45166
2,45167
4,45168
1,45169
7,45170
8,45171
7,45172
2,45173
1,45174
5,45175
1,45176
1,45177
9,45178
6,45179
7,45180
2,45181
6,45182
1,45183
6,45184
3,45185
5,45186
8,45187
0,45188
8,45189
5,45190
8,45191
2,45192
7,45193
6,45194
4,45195
3,45196
2,45197
5,45198
3,45199
2,45200
1,45201
2,45202
0,45203
8,45204
0,45205
3,45206
9,45207
7,45208
8,45209
3,45210
0,45211
0,45212
6,45213
1,45214
6,45215
3,45216
3,45217
1,45218
6,45219
0,45220
7,45221
2,45222
0,45223
2,45224
0,45225
7,45226
2,45227
0,45228
2,45229
7,45230
6,45231
9,45232
1,45233
2,45234
7,45235
4,45236
7,45237
6,45238
6,45239
9,45240
0,45241
8,45242
0,45243
3,45244
6,45245
9,45246
5,45247
0,45248
2,45249
2,45250
2,45251
4,45252
1,45253
5,45254
2,45255
4,45256
9,45257
7,45258
6,45259
9,45260
8,45261
1,45262
3,45263
8,45264
9,45265
8,45266
1,45267
0,45268
8,45269
9,45270
4,45271
8,45272
5,45273
5,45274
4,45275
7,45276
6,45277
9,45278
0,45279
9,45280
5,45281
4,45282
9,45283
2,45284
7,45285
3,45286
6,45287
6,45288
9,45289
3,45290
5,45291
8,45292
5,45293
9,45294
7,45295
3,45296
2,45297
8,45298
8,45299
3,45300
8,45301
0,45302
3,45303
1,45304
1,45305
6,45306
5,45307
4,45308
9,45309
7,45310
4,45311
7,45312
0,45313
0,45314
8,45315
3,45316
4,45317
6,45318
1,45319
6,45320
3,45321
0,45322
6,45323
9,45324
5,45325
2,45326
1,45327
3,45328
1,45329
4,45330
0,45331
1,45332
1,45333
5,45334
8,45335
8,45336
6,45337
9,45338
5,45339
3,45340
6,45341
4,45342
6,45343
6,45344
5,45345
7,45346
6,45347
6,45348
6,45349
6,45350
6,45351
8,45352
9,45353
7,45354
1,45355
0,45356
8,45357
8,45358
4,45359
2,45360
2,45361
1,45362
6,45363
7,45364
0,45365
3,45366
1,45367
7,45368
4,45369
7,45370
3,45371
9,45372
1,45373
1,45374
2,45375
9,45376
6,45377
9,45378
2,45379
1,45380
8,45381
5,45382
2,45383
0,45384
1,45385
9,45386
8,45387
4,45388
0,45389
2,45390
2,45391
4,45392
4,45393
3,45394
5,45395
5,45396
9,45397
8,45398
1,45399
0,45400
0,45401
2,45402
8,45403
3,45404
5,45405
2,45406
5,45407
4,45408
4,45409
6,45410
0,45411
6,45412
2,45413
3,45414
8,45415
4,45416
9,45417
4,45418
8,45419
9,45420
6,45421
5,45422
8,45423
4,45424
5,45425
4,45426
9,45427
0,45428
5,45429
8,45430
8,45431
8,45432
3,45433
4,45434
3,45435
2,45436
6,45437
8,45438
4,45439
5,45440
0,45441
5,45442
3,45443
